Customer_No,Gender,Age,Total,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,R,F,M
1,M,24,1133.23,738.19,2.13,0.06,157.64,235.21,3,4,114
2,M,24,192.79,1.72,19.75,5.06,0,166.25,6,8,18
3,F,64,743.74,233.88,0,0,0,509.86,5,6,43
4,F,22,1621.31,869.91,137.57,18.61,272.38,322.84,1,9,9
5,F,34,671.44,228.59,42.47,1.62,73.69,325.07,3,6,60
6,M,61,429.58,81.98,313.28,0,3.53,30.78,6,3,37
7,F,61,393.11,88.28,2.16,0.39,0,302.29,5,4,69
8,M,20,714.84,345.41,33.45,0.06,100.84,235.07,4,8,27
9,M,34,702.76,402.89,6.36,0.2,126.23,167.07,5,2,21
10,M,43,2784.28,215.4,1880.32,0.99,124.53,563.04,4,6,36
11,M,62,3176.83,1231,0,33.37,65.65,1846.8,2,4,33
12,M,45,2867.16,1531.19,126.6,14.1,716.46,478.81,6,7,6
13,M,24,1751.6,887.95,79.57,61.4,281.02,441.66,1,8,31
14,M,33,2161.66,1222.64,0.8,4.92,358.96,574.34,2,4,95
15,F,65,2670.73,1585.11,7.17,17.25,101.11,960.1,2,4,36
16,M,72,578.14,76.87,383.96,0.99,5.04,111.28,3,4,16
17,M,49,2111.13,1118.08,45.24,12.22,69.09,866.51,4,5,15
18,F,38,4360.24,1552.67,1473.35,6.7,799.09,528.43,3,1,28
19,F,27,1910.96,193.51,235.47,32.91,26.93,1422.15,4,1,16
20,M,67,1201.57,560.3,0,19.91,84.52,536.84,1,2,47
21,F,72,2179.83,1257.5,116.5,0.41,501.08,304.33,9,7,1
22,M,33,3297.06,971.06,644.52,158.99,1311.9,210.59,4,4,40
23,F,66,2581.08,1414.72,44.89,0.84,632.94,487.7,1,5,31
24,F,19,556.66,67.13,225.7,3.37,0,260.46,7,6,13
25,M,66,344.13,197.62,0.15,0,1.75,144.62,1,5,103
26,M,21,2083.98,466.23,2.12,2.75,495.19,1117.69,5,5,45
27,F,26,526.81,189.54,0,1.23,0,336.03,3,5,108
28,F,56,2528.14,1110.61,6.52,1.23,263.02,1146.77,6,9,1
29,M,50,3013.56,1824.63,323.51,36.92,133.96,694.54,4,5,36
30,M,53,4492.32,3573.77,10.12,11.53,518.79,378.12,5,7,7
31,M,60,4193.51,468.08,0,9.8,132.94,3582.69,5,5,4
32,M,24,2086.97,639.29,92.58,63.32,257.04,1034.74,1,6,63
33,M,31,1796.96,1251.61,0,96.42,185.73,263.2,1,5,110
34,M,32,1810,859.63,1.5,0.4,544.93,403.54,1,4,121
35,F,19,489.59,148.87,0,0,2.86,337.87,7,5,11
36,F,24,1565.62,662.62,144.7,18.97,244.98,494.34,4,5,41
37,M,66,4810.48,1866.52,659.78,6.42,1306.02,971.75,1,3,31
38,F,49,3831.14,1159.67,1918.46,2.34,298.44,452.23,1,7,29
39,F,25,1339.3,876.66,18.86,0.2,128.47,315.12,6,7,14
40,M,58,343.67,138.85,6.55,1.12,42.02,155.14,4,5,128
41,M,68,6337.86,2856.63,118.07,69.99,1657.02,1636.15,2,4,2
42,F,66,2798.3,1426.67,77.8,4.04,496.65,793.14,1,4,23
43,F,59,116.12,50.68,0,0.62,0,64.82,4,5,141
44,M,25,1799.03,715.81,0,0,141.99,941.22,1,4,105
45,M,33,3231.27,2446.61,343.29,1.73,57.27,382.36,2,2,46
46,M,23,44.38,0.67,0,1.15,0,42.55,2,2,62
47,F,48,135.19,44.38,13.6,0,0,77.21,2,3,62
48,F,28,3355.95,984.78,7.2,105.01,519.67,1739.29,2,6,38
49,F,69,257.32,66.78,0,0,2.77,187.77,1,4,37
50,F,55,4850.94,1630.91,146.21,133.62,2402.43,537.77,3,5,32
51,M,70,2727.89,677.82,8.6,251.66,65.07,1724.73,2,4,21
52,M,56,3467.25,1491.41,375.71,40.99,1000.1,559.04,7,3,1
53,M,69,5196.86,1899.54,542.3,21.89,1437.03,1296.1,2,5,2
54,M,33,2114.77,1234.54,24.66,0.2,612.65,242.72,1,4,113
55,M,23,639.7,255.88,0,0.11,85.2,298.52,5,4,62
56,F,59,164.65,27.65,0,0,0,137,5,5,105
57,M,34,1051.09,485.69,1.31,10.53,32.34,521.21,2,1,32
58,F,48,3692.57,2608.76,3.6,7.57,703.38,369.26,3,6,39
59,F,31,1637.76,1198.93,49.05,6.66,26.71,356.42,3,4,98
60,M,47,4148.96,2424.07,555.76,0,326.98,842.14,5,5,19
61,F,54,4621.13,1634.4,1589.22,1.72,821.1,574.69,1,6,43
62,F,67,2475.66,1237.24,657.74,3.41,364.51,212.76,4,2,2
63,F,40,5359.99,1777.39,95.18,172.74,2983.49,331.2,5,5,13
64,M,20,335.26,42.66,0,0,0.13,292.47,3,6,86
65,F,24,256.47,4.25,0,0,0,252.23,3,3,99
66,F,41,2651.04,1663.17,252.17,2.24,131.87,601.6,2,1,30
67,F,23,363.58,151.09,0,0,0,212.49,5,4,73
68,F,21,192.42,59.36,0,0,0,133.06,5,5,104
69,M,29,1635.79,798.73,19.55,5.34,22.67,789.49,3,5,83
70,M,19,1001.14,494.54,0,13.6,21.03,471.97,3,4,122
71,F,31,206.67,40.32,0,0,5.84,160.5,5,6,61
72,M,41,2637.33,429.1,0,6.66,117.37,2084.2,4,1,11
73,M,20,1324.23,732.98,0,59.53,74.89,456.83,6,4,21
74,M,18,319.17,105.84,0,0.42,0,212.91,7,3,13
75,F,62,866.38,272.45,129.2,6.9,51.11,406.73,4,6,73
76,M,64,1530.8,364.88,0.28,0.3,0,1165.34,2,4,97
77,F,49,6465.82,3191.82,0,6.02,696.74,2571.23,2,3,34
78,M,43,522.29,143.42,209.31,0.12,4.18,165.26,2,2,41
79,F,71,2925.94,903.86,918.17,9.37,519.48,575.06,1,4,17
80,F,58,314.27,8.58,255.88,0.51,0,49.29,5,4,77
81,F,41,5471.5,3239.4,0,9.2,587.7,1635.21,4,4,20
82,M,43,4337.63,2537.03,715.38,2.21,686.44,396.57,3,8,9
83,M,22,283.79,142.5,0,0,0,141.29,5,1,33
84,F,29,352.34,62.46,0,0.8,0,289.08,3,5,112
85,F,27,3932.64,1161.23,1543.32,1.73,112.82,1113.54,1,5,65
86,M,63,1543.46,310.57,782.35,0.1,108.45,341.99,3,8,4
87,F,41,296.51,19.77,0,0.34,0,276.4,4,3,42
88,M,22,679.35,288.05,18.97,0.3,85.76,286.28,4,3,92
89,M,21,1234.15,384.03,301.51,17.22,8.68,522.71,6,2,18
90,F,52,5435.23,2803.52,215.4,1.41,1778.37,636.53,4,7,6
91,M,56,96.26,8.06,0.1,0,0,88.11,4,2,20
92,F,61,1286.14,444.06,281.48,0,29.09,531.5,5,5,62
93,M,35,2476.32,1203.54,3.76,8.4,410.58,850.04,1,6,58
94,M,59,181.27,30.52,0,0,0,150.74,4,6,107
95,M,45,4121.86,1937.51,667.61,0,169.41,1347.32,4,2,15
96,M,19,6353.69,2874.97,810.85,225.25,1965.59,477.03,5,3,8
97,F,47,5059.31,1399.47,378.31,23.05,1418.76,1839.72,3,4,32
98,F,25,2175.6,1166.66,30.76,50.81,170.37,757.01,5,4,31
99,M,33,931.94,168.56,12.68,6.54,92.16,652.01,6,8,6
100,F,71,2719.29,1610.34,13.78,1.68,589.16,504.34,2,4,22
101,F,19,3638.97,2132.02,45.02,0.3,512.01,949.62,2,7,26
102,M,19,6343.51,2751.99,29.33,131.67,1823.75,1606.76,2,3,35
103,F,68,748.55,101.98,0,4.64,5.15,636.78,3,4,107
104,F,55,5866.3,1999.42,0.8,13.52,241.69,3610.87,1,4,56
105,M,28,4970.32,2944.89,6.19,10.22,1645.92,363.1,4,4,5
106,M,22,1417.92,331.53,177.4,6.19,44.48,858.3,5,3,39
107,M,34,2414.14,812.38,130.32,138.65,767.71,565.07,2,5,80
108,F,22,5039.7,2325.68,1233.86,63.44,847.95,568.77,1,7,24
109,M,64,424.32,6.59,0,0.98,0,416.74,5,4,67
110,M,23,397.45,142.18,0,0.34,35.2,219.74,6,7,23
111,F,28,515.46,113.18,0,5.41,0,396.87,4,5,117
112,M,65,3208.14,710.26,113.43,3.61,423.57,1957.27,4,5,11
113,M,66,2787.12,1360.23,0.39,7.23,624.08,795.2,1,5,27
114,M,66,2414.02,529.18,0,55.21,63.48,1766.15,5,10,3
115,M,24,1264.19,486.19,3.2,1.11,165.94,607.75,3,6,69
116,F,71,3741.25,3076.91,3.86,20.07,330,310.41,2,5,8
117,F,19,1984.6,752.27,41.3,28.18,105.94,1056.93,3,6,64
118,F,27,1633.35,764.43,1.28,0.84,152.62,714.18,5,5,52
119,F,46,4146.74,2020.03,357.06,18.47,195.79,1555.39,3,3,34
120,M,58,288.39,34.04,0,0.25,0,254.11,5,5,97
121,M,23,1468.07,183.96,801.14,18.11,105.15,359.7,5,8,19
122,F,33,1830.21,1295.69,0,1.47,158.42,374.63,6,4,15
123,M,22,1164.43,913.68,39.23,4.14,17.6,189.77,7,2,6
124,F,19,1325.42,648.52,329.37,0,9.16,338.37,7,4,9
125,M,64,2223,1064.77,0,1.86,261.41,894.97,1,1,33
126,F,23,667.9,405.11,0,14.83,11.74,236.22,5,3,51
127,F,34,3792.13,2069.8,0,3.21,1164.97,554.15,2,5,72
128,F,62,864.86,659.5,0,1.98,4.61,198.78,7,3,9
129,M,31,5039.15,382.82,4360.76,4.42,13.86,277.29,2,5,43
130,M,66,1501.88,806.26,8.6,29.28,222.92,434.83,2,5,85
131,F,21,181.38,15.75,0,0,0,165.63,5,7,42
132,F,24,567.94,320.34,0,3.71,0,243.89,4,6,95
133,M,64,5038.87,3009.34,426.32,2.57,914.99,685.65,5,4,5
134,F,75,2816.38,1856.85,33.53,0.99,510.99,414.03,1,3,21
135,F,64,2481.66,1291.59,93.38,11.24,465,620.45,4,2,26
136,F,51,3631.85,1780.27,127.54,0.77,1233.96,489.31,1,6,49
137,M,29,6002.6,4364.71,0,7.57,1317.3,313.02,3,6,20
138,F,36,5262.05,2020.1,315.17,77.06,1434.11,1415.6,4,6,14
139,F,61,291.45,154.91,70,0,0.8,65.74,3,4,109
140,F,21,2204.79,1249.27,131.09,22.2,651.09,151.14,7,6,3
141,F,71,3008.45,2315.66,8.32,11.63,263.89,408.94,1,3,15
142,M,,1881.91,494.29,103.57,69.71,522.47,691.88,4,3,61
143,F,25,141.91,0.48,0,6.27,0,135.16,7,8,6
144,M,23,277.62,48.69,0,0.48,12.89,215.55,4,3,104
145,F,76,2788.34,625.95,1156.68,1.12,265.34,739.26,1,5,26
146,M,70,2962.49,550.8,322.88,12.71,73.14,2002.96,1,3,16
147,M,47,,,,,,,,,
148,F,29,2312.08,1516.21,0,43.23,149.79,602.85,3,4,87
149,M,45,4485.04,720.16,421.13,0.98,353.73,2989.05,1,6,44
150,F,32,2147.83,140.55,1726,3.32,23.11,254.85,5,7,12
151,M,61,2977.36,597.99,0,130.22,211.2,2037.95,3,4,19
152,M,68,2526.09,1137.48,0,16.65,93.83,1278.13,3,6,54
153,F,44,5437.46,1736.69,1484.4,0.35,1816.98,399.04,3,4,27
154,F,58,219.4,24.37,0,2.23,0,192.8,3,7,48
155,M,25,354.75,25.69,0.74,0.2,0,328.13,4,8,29
156,M,19,97.16,31.24,0,0,0,65.92,2,4,133
157,F,19,1925.46,1438.34,0,0.34,128.1,358.68,4,3,57
158,M,25,1724.55,1167.81,0,3.63,177.57,375.55,1,6,65
159,F,19,646.15,217.18,0,5.85,0,423.12,4,2,49
160,F,72,123.03,28.97,0,0,0,94.06,2,2,14
161,F,28,4835.68,1634.97,153.2,16.89,1411.84,1618.78,2,8,4
162,F,33,457.16,103.46,0,0,0.18,353.52,5,1,13
163,M,33,515.57,338.15,0,0,0,177.42,5,2,23
164,F,43,3993.42,2501.53,536.22,19.99,286.69,649,2,4,60
165,F,66,1606.93,1112.84,79.32,0,106.25,308.52,4,6,51
166,M,77,2997.14,1525.57,937.91,0.84,188.16,344.66,2,4,16
167,F,53,4251.03,1561.78,1.4,9.5,1389.66,1288.69,2,6,33
168,F,58,200.72,94.1,23.98,0,25.77,56.86,3,4,133
169,F,22,3698,1452.02,355.18,65.57,1183.38,641.85,3,4,49
170,M,26,1963.62,1116.47,2.2,49.6,14.46,780.89,3,2,40
171,M,70,1521.72,1080.97,105.7,11.58,25.17,298.29,2,9,12
172,F,33,614.7,345.32,0.01,5.74,37.61,226.02,2,2,53
173,F,39,4123.7,431.15,2896.33,8.81,47.57,739.85,2,6,34
174,F,72,127.21,23.76,0,0.63,0,102.82,4,5,66
175,F,36,1635.08,795.49,-2.1,1.21,385.7,454.78,5,4,32
176,F,71,3376.8,1500.99,0,1.98,54.64,1819.19,1,4,9
177,M,68,1310.81,391.26,0,1.58,119.86,798.11,2,6,9
178,M,38,1077.95,568.16,0,8.32,78.68,422.8,1,7,47
179,M,32,690.01,153.82,0,0.47,0,535.73,3,6,71
180,M,20,640.17,5.15,54.97,2.95,0,577.11,5,3,52
181,M,29,99.54,3.99,0,0,0,95.55,5,5,108
182,M,62,2541.02,1044.67,356.34,36.52,234.15,869.34,2,2,17
183,F,24,109.96,45.62,0,0,0,64.34,2,1,37
184,M,22,238.26,71.29,0,7.82,0,159.14,6,2,15
185,F,22,336.96,4.9,0,0,0,332.07,5,7,38
186,M,72,3000.6,2567.74,21.8,14.14,3.52,393.4,3,3,5
187,F,67,3877.7,1614.08,23,7.07,447.65,1785.9,2,4,8
188,F,35,2630.44,1261.66,19.83,34.58,47.76,1266.61,2,3,71
189,F,36,63.65,3.55,2.46,12.67,0,44.97,5,5,40
190,F,26,261.47,189.67,0,2.24,0,69.56,2,3,1
191,F,49,3220.16,1706.03,0,5.92,168.01,1340.2,3,6,13
192,M,34,1335.13,1036.63,0,68.78,3.28,226.44,5,6,23
193,F,64,601.45,435.15,4.42,1.92,19.04,140.92,2,1,42
194,F,44,5245.9,2902.13,1466.85,52.22,415.07,409.64,2,5,40
195,F,21,1339.27,703.23,0,0.03,349.96,286.05,3,2,52
196,F,18,512.9,336.23,0.36,0.14,82.89,93.28,7,7,7
197,F,69,2999.73,1080.18,601.55,18.46,985.46,314.08,1,4,13
198,M,71,1449.23,521.14,417.33,119.7,144.4,246.66,1,3,25
199,F,27,2236.88,423.4,1659.62,1.72,3.05,149.08,4,5,69
200,M,19,462.99,161.36,0,1.91,46.63,253.08,3,4,108
201,F,33,4283.17,3150.96,6.96,11.52,434.79,678.94,2,10,4
202,M,46,5336.14,2514.07,141.57,14.66,1501.29,1164.55,3,4,29
203,M,24,161.18,4.65,2.64,0,0,153.88,7,6,15
204,M,34,785.98,236.52,22.87,2.27,39.7,484.61,5,10,4
205,F,29,182.33,11.43,0,0,0,170.89,1,1,41
206,M,33,2673.51,1434.14,79.77,0.05,522.63,636.93,4,6,44
207,M,18,2616.51,1392.32,48.24,4.99,680.27,490.68,4,2,18
208,M,45,3180.87,953.06,1179.31,11.48,240.94,796.07,2,5,28
209,F,19,6696.2,1483.89,3922.1,10.93,604.3,674.98,4,4,13
210,M,26,1848.53,1032.73,0,0.3,184.55,630.95,4,3,62
211,M,30,350.72,7.67,0,1.48,0,341.57,6,7,24
212,M,22,315.73,10.49,51.63,0,0.5,253.12,4,8,30
213,F,75,749.32,531.43,0,49.2,78.57,90.12,4,2,5
214,M,37,985.24,286.8,23.3,18.43,94.26,562.46,1,4,128
215,M,46,615.12,70.61,385.39,0,5.04,154.08,4,3,37
216,F,60,82.97,28.62,0,0,0.52,53.82,5,6,66
217,M,31,2011.49,1333.59,7.68,8.17,108.99,553.06,3,5,74
218,F,69,4171.68,1902.28,93.97,0.56,1318.65,856.22,2,4,7
219,M,49,2682.92,1557.32,0,142.44,340.26,642.91,2,3,57
220,F,67,3026.98,1649.56,7.24,20.12,434.3,915.77,1,7,12
221,M,33,2040.11,595.62,23.78,4.41,379.91,1036.39,1,1,35
222,F,23,73.79,18.18,0,0,0,55.61,4,3,109
223,F,63,736.87,97.84,56.77,0,4.5,577.76,2,2,63
224,M,65,2325.65,1328.42,7.78,103.26,5.01,881.18,1,3,73
225,F,18,453.61,30.19,0,0,0,423.42,4,5,119
226,F,24,5897.81,3778.81,645.31,70.21,81.16,1322.32,2,3,36
227,M,52,4154.81,875.32,2144.62,2.1,309.36,823.4,2,4,58
228,M,71,2718.65,1413.91,0.69,1.69,99.98,1202.38,1,2,19
229,M,33,1460.87,1011.04,58.31,10.82,130.94,249.76,2,6,68
230,M,71,257.12,147.79,0,10.81,4.24,94.28,1,1,12
231,M,25,127.07,21.96,0,0,0,105.12,3,6,91
232,M,49,195.87,1.72,11.31,23.58,0,159.26,3,10,4
233,F,54,1967.56,733.25,1.53,0.33,283.59,948.86,1,1,24
234,F,61,1372.87,832.53,25.34,9.12,76.48,429.39,3,5,96
235,M,56,491.89,180.14,143.37,10.71,30.23,127.43,3,4,58
236,M,44,2128.09,1029.29,24.99,0.59,281.99,791.23,5,9,5
237,F,72,3092.51,2133.06,0,219.17,210.79,529.49,2,1,2
238,M,44,6333.49,3338.61,607.69,1.21,448.59,1937.4,5,5,9
239,F,39,6700.21,2473.18,1584.43,0.28,1572.54,1069.79,3,4,60
240,F,38,4800.1,3017.16,913.83,37.18,413.48,418.45,1,1,14
241,M,18,274.47,19.88,52.59,0.78,0.09,201.13,6,6,21
242,M,46,3947.93,830.11,36.83,1.25,389.45,2690.29,4,1,4
243,F,60,988.43,447.96,118.93,17.94,80.85,322.76,4,8,21
244,M,34,2188.73,1465.57,2.9,4.06,194.15,522.04,2,4,94
245,F,70,542.44,192.49,0,1.15,0,348.79,1,4,35
246,F,20,318.81,86.76,0,0,0,232.05,4,4,98
247,M,69,2287.2,1406.81,20.74,0.92,446.33,412.41,1,6,62
248,F,33,2061.66,1217.24,2.4,74.1,29.75,738.17,5,5,46
249,M,23,196.97,10.47,0,0,14.11,172.39,3,4,134
250,M,21,854.17,152.25,420.05,0,26.53,255.35,6,4,20
251,,64,2259.3,937.84,88.16,10.62,75.04,1147.64,1,4,102
252,F,33,236.87,14.95,58.77,3.5,0,159.65,6,6,17
253,M,22,599.49,191.85,25.93,0,0.25,381.45,7,9,2
254,F,18,353.31,60.21,0,8,0.16,284.94,3,3,96
255,F,24,477.08,48.29,0,0,0,428.78,5,3,56
256,M,65,2284.97,1673.7,59.69,0.28,268.06,283.24,8,3,1
257,M,42,3289.54,1575.95,0,8.78,637.23,1067.58,5,1,12
258,M,29,422.05,21.76,0,0.71,0,399.59,4,2,56
259,M,66,3898.84,1695.03,33.71,9.96,345.58,1814.55,2,8,5
260,F,60,1090.77,532.91,2,44.01,123.7,388.15,6,4,33
261,F,55,5814.52,2931.81,930.65,2.48,136.41,1813.17,1,6,32
262,M,27,4353.62,3142.17,210.1,0.3,460.46,540.59,4,1,2
263,F,46,4985.02,3046.44,79.59,14.38,1321.8,522.81,4,7,9
264,F,40,4133.3,2901.31,0,89.2,364.79,777.99,2,3,66
265,M,22,3502.7,2356.71,-0.2,16.77,387.68,741.73,1,3,55
266,M,32,1042.61,475.11,3.58,0.41,196.66,366.85,6,2,7
267,M,23,2098.73,445.9,5.6,14.74,339.35,1293.14,3,1,36
268,F,30,3976.75,1595.17,293.32,91.63,1395.24,601.39,2,4,62
269,M,70,2698.86,1349.21,288.02,14.23,660.91,386.5,1,4,25
270,F,63,2026.59,1076.57,177.37,96.93,379.98,295.73,4,3,83
271,F,68,3135.12,469.01,0,4.59,54.39,2607.14,4,4,2
272,F,71,102.73,14.74,0,3.38,0,84.61,1,4,1
273,F,36,4527.11,1851.2,0,4.75,960.43,1710.73,1,3,67
274,F,68,3140.69,2459.41,0,2.15,208,471.13,1,3,8
275,M,28,1609.87,701.58,2.62,11.12,192.89,701.66,3,4,80
276,F,58,2584.93,1364.2,597.13,0,307.03,316.56,2,4,37
277,F,24,5514.31,2914.55,1500.49,60.01,346.01,693.25,2,2,26
278,F,37,1835.7,309.29,0,2.67,211.55,1312.19,4,1,18
279,F,29,113.47,74.2,1.27,0.8,1.19,36.01,5,5,107
280,M,40,3263.46,912.11,1701.62,47.54,99.21,502.99,6,1,4
281,F,22,1896.61,754.54,711.89,0.78,49.32,380.08,1,7,54
282,F,28,828.63,474.47,0,7.44,20.31,326.41,6,3,11
283,M,41,6875.38,4628.18,39.64,19.92,1257.63,930.02,3,1,23
284,M,67,3029.63,1556.61,21.19,6.96,955.71,489.16,1,3,14
285,F,59,901.73,141.67,326.39,9.86,0.6,423.22,4,3,52
286,F,46,4726.52,1037.09,2418.1,6.78,298.01,966.54,4,3,21
287,M,23,249.68,29.73,0,2.56,0,217.4,2,5,104
288,M,64,210.62,73.28,62.78,5.59,0,68.97,5,9,11
289,F,45,4873.32,3212.77,16.8,0.04,421.08,1222.63,3,4,36
290,M,25,879.46,507.69,1.14,7.63,87.56,275.44,7,3,2
291,M,68,3100.5,1840.94,675.08,32.15,274.95,277.37,1,5,13
292,F,39,7032.52,3221.08,1203.9,2.27,1196.56,1408.72,1,8,12
293,F,41,4904.04,1171.6,0,2294.18,34.64,1403.62,1,5,58
294,F,78,5162.55,3362.58,25.71,1.75,952.87,819.64,1,4,4
295,M,20,1535.66,1126.31,1.23,1.47,6.84,399.81,7,4,7
296,F,32,1531.57,137.25,38.65,594.31,47.96,713.41,4,8,18
297,M,24,4262.49,1758.03,149.82,6.11,886.88,1461.65,2,5,51
298,F,26,633.25,357.25,0.3,0.52,0.5,274.68,4,6,94
299,F,19,574.39,102.43,0,0,0,471.96,6,4,42
300,F,18,701.61,147.89,6.8,65.35,33.84,447.73,5,3,50
301,F,71,2903.83,1314.07,3.35,0.03,70.87,1515.51,2,7,9
302,F,33,2613.82,1201.8,27.99,1.33,330.1,1052.62,4,7,23
303,F,27,840.38,608.22,0,9.4,47.31,175.45,3,5,54
304,F,35,3065.26,1278.07,150.78,1.72,686.32,948.38,1,2,38
305,F,42,2785.47,1184.8,0,32.8,419.04,1148.82,2,5,77
306,F,72,4219.36,1270.52,23.12,1,128.38,2796.33,3,2,2
307,F,71,439.41,98.43,67.17,0,0,273.81,4,5,67
308,M,34,157.58,44.55,0,5.6,2.48,104.95,1,4,134
309,M,57,3191.68,1718.68,661.45,103.44,204.58,503.52,2,4,32
310,M,18,211.86,50.95,0,2.38,0,158.53,5,3,65
311,M,28,208.06,46.12,0,0.62,0,161.33,3,5,119
312,F,19,4839.86,2069.41,187.87,26.71,1525.42,1030.45,2,3,44
313,F,68,3426.58,894.51,10.16,0.85,466.26,2054.8,1,2,5
314,M,69,156.97,7.6,0,0,0,149.37,2,5,21
315,F,48,1040.01,369.37,13.01,32.64,78.72,546.28,3,5,51
316,M,50,6317.73,918.91,61.09,356.25,633.62,4347.85,4,6,9
317,M,23,1412.58,931.55,-1.4,20,215.5,246.93,2,1,38
318,F,23,1615.05,311.42,0,0.22,199.69,1103.72,6,9,2
319,M,20,978.21,164.98,60,45.27,114.62,593.35,6,4,34
320,F,18,1012.08,421.48,0.8,49.83,21.95,518.01,10,5,1
321,M,35,3651.45,2337.1,0,15.64,625.83,672.88,3,7,18
322,M,41,3326.28,2435.87,0,50.28,519.06,321.07,2,6,39
323,F,45,3516.57,1932.52,0,472.31,295.28,816.46,1,2,31
324,M,31,2341.75,357.97,1480.69,0.01,0.5,502.58,1,5,92
325,F,60,164.08,85.53,0,0,0,78.55,4,2,60
326,M,27,2099.13,1738.51,0,1.74,162.63,196.25,1,3,84
327,F,48,4099.17,1376.21,1171.82,0.2,721.51,829.43,2,5,52
328,M,68,2935.41,1625.88,340.73,21.49,174.14,773.18,1,2,8
329,F,43,2671.92,1212.33,29.8,0,985.2,444.59,1,5,86
330,F,27,1532.36,414.46,594.37,0.16,68.72,454.65,3,3,70
331,M,68,2944.58,1626.44,27.97,24.26,869.6,396.32,1,8,5
332,M,59,1295.94,688.89,0.3,0.68,24.84,581.24,6,5,25
333,F,25,3642.54,2193.13,26.14,0.06,969.88,453.33,3,4,51
334,F,19,1097.58,815.66,154.86,17.6,0,109.46,4,7,47
335,M,32,2024.9,1298.3,101.83,1.01,99.67,524.1,9,2,1
336,M,65,1439.89,806.46,5.24,11.16,424.92,192.12,1,4,127
337,M,24,1029.55,512.88,0.3,3.11,1.99,511.27,4,6,80
338,M,66,2947.8,963.59,334.79,131.71,208.67,1309.03,2,5,13
339,M,66,2140.36,633.45,1185.3,0.11,38.37,283.14,4,4,47
340,F,33,1378.67,987.83,171.26,0,58.17,161.4,6,2,13
