Customer_No,Gender,Age,Total,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,R,F,M
341,F,44,4374.61,1537.68,53.41,16.84,132.66,2634.03,3,3,31
342,F,19,1035.59,459.88,0,35.8,2.39,537.53,6,5,32
343,F,60,672.68,349.6,0,7.4,13.73,301.95,4,4,67
344,M,47,3101.37,1571.75,140.81,89.12,540.23,759.45,3,2,26
345,M,55,5003.77,1955.54,940.78,1.08,235.94,1870.43,3,5,30
346,M,33,366.29,11.58,0,0,0,354.71,4,6,56
347,F,46,4343.18,1798.81,1314.62,4.04,832.44,393.28,2,7,23
348,M,24,1780.1,644.29,245.99,1.47,98.83,789.51,3,6,65
349,F,33,2068.06,1295.4,210.1,1.49,224.78,336.29,1,7,52
350,M,34,2204.49,1460.95,0,76.22,233.13,434.19,2,8,16
351,M,18,423.84,240.24,59.98,57.28,2.9,63.44,4,6,97
352,M,29,646.39,357.92,0,36.4,5.38,246.68,3,6,79
353,F,50,5822.52,2871.41,67.54,17.97,1764.15,1101.45,5,7,4
354,M,21,6312.34,4205.77,106.4,24.43,1453.89,521.84,3,8,5
355,M,41,4275.7,2493.82,0,1.93,608.06,1171.9,4,3,24
356,M,24,1285.58,688.21,54.8,0,51.36,491.2,4,2,42
357,M,48,3916.99,1841.68,500.22,72.83,135.99,1366.26,2,4,63
358,M,28,2093.19,1381.41,0,206.34,21.57,483.87,3,1,37
359,M,22,1096.05,574.57,0.01,7.42,14.99,499.06,1,5,116
360,F,21,438.28,140.38,0,0.46,0,297.45,3,3,77
361,M,32,2081.77,1336.33,0,182.26,15.26,547.92,3,5,73
362,M,30,2322.31,965.63,970.06,-8.91,175.73,219.8,1,5,94
363,M,43,4979.4,1727.69,491.46,1.8,942.64,1815.81,4,6,16
364,M,27,2572.23,1905.04,0,14.05,173.8,479.35,3,1,32
365,M,34,2419.3,1191.11,0,37.4,305.81,884.99,2,2,48
366,F,18,1786.96,1034.87,0,1.3,297.82,452.98,6,3,20
367,F,19,1890.51,1020.37,106.91,145.78,19.71,597.74,4,3,60
368,M,70,2791.92,1167.06,69.95,19.84,409.8,1125.28,3,2,4
369,M,22,1214.73,810.18,41.56,0.24,14.53,348.21,3,8,27
370,M,67,2610.57,951.94,42.28,1.32,594.58,1020.45,2,5,18
371,M,30,2193.85,1551.35,41.29,20,146.25,434.97,1,7,50
372,M,34,1999.83,752.75,148.51,0,222.41,876.17,3,5,75
373,M,19,1554.8,151.16,828.55,38.06,18.1,518.93,1,2,59
374,M,,2288,968.46,195.01,0.6,489.99,633.94,4,9,6
375,M,27,1500.58,417.89,30.84,0.71,166.12,885.01,3,8,25
376,F,62,320.96,155.06,0,0.56,99.71,65.63,6,2,23
377,M,45,2009.66,681.73,653.83,2.72,309.44,361.95,1,4,90
378,F,28,264.17,5.91,0,53.11,0,205.15,2,7,54
379,F,19,251.27,34.79,0,1.87,0,214.61,4,4,103
380,F,19,327.76,69.99,0,3.33,0,254.44,7,5,14
381,M,45,5672.57,2213.36,1537.88,5.18,563.24,1352.92,4,9,1
382,M,78,2898.17,869,11.52,1.56,793.17,1222.93,1,5,23
383,M,68,2015.02,1147.92,22.1,1.21,676.06,167.74,1,4,117
384,M,61,1724.62,417.24,0,1.62,120.47,1185.29,6,2,1
385,M,42,3349.83,722.03,0.03,688.79,82.08,1856.9,3,5,46
386,F,47,5826.29,3701.63,66.03,3.81,1625.76,429.06,1,5,53
387,M,19,849.47,556.96,26.14,0.35,85.06,180.96,4,6,88
388,F,20,6281.77,4568.1,1.34,3.41,1259.15,449.76,2,7,18
389,M,28,1629.17,507.33,88.79,96.78,5.75,930.52,1,3,89
390,F,43,4622.88,1366.37,0,73.66,482.05,2700.81,3,1,16
391,F,21,6863.09,960.6,5138.28,1.87,48.02,714.32,4,4,12
392,M,78,2607.88,1553.11,2.2,37.13,494.66,520.78,1,9,3
393,M,44,4376.14,1917.2,1236.21,6.48,314.24,902.02,5,7,8
394,F,37,2648.96,908.29,1537.36,32,28.44,142.88,4,8,16
395,M,61,2390.37,1327.38,31.81,62.67,579.11,389.4,2,3,30
396,F,76,2884.72,1212.12,26.67,7.05,303.75,1335.14,1,1,7
397,M,69,2895.66,1108.78,74.4,20.8,380.38,1311.31,1,6,11
398,F,22,984.19,103.11,2.25,192.86,0,685.96,5,6,37
399,M,28,2103.44,315.47,0,848.2,26.12,913.65,5,8,21
400,F,18,314.63,29.21,0,0,0.78,284.64,7,4,18
401,F,64,1664.08,788.97,20.98,0.43,110.17,743.52,3,3,69
402,F,27,881.18,422.84,0,26.7,3.49,428.16,4,6,87
403,M,18,1312.79,538.28,4.04,3.38,161.29,605.8,5,6,36
404,M,66,3198.97,1302.43,938.29,5.41,121.13,831.72,1,5,44
405,M,30,3761.82,1762.76,23.36,12.91,530.41,1432.38,3,4,46
406,F,33,2147.73,1133.95,62.99,0.96,308.14,641.69,5,8,14
407,M,26,3982.37,2111.32,8.71,3.17,223.37,1635.81,2,4,61
408,F,42,3365.48,2217.03,0,149.9,609.59,388.96,1,5,76
409,M,30,2082.7,450.93,0,5.96,104.82,1520.98,4,7,34
410,M,25,5545.01,3388.93,996.67,82.21,475.78,601.41,5,1,5
411,F,21,2199.92,797.7,325.84,32.53,641.66,402.19,5,8,20
412,M,18,820.3,498.76,0,0.3,178.13,143.1,4,4,81
413,M,70,2964.71,1538.83,0,189.05,266.38,970.45,1,5,20
414,F,64,2531.52,606.65,934.74,22,185.16,782.97,2,3,29
415,F,73,2880.39,947.39,1209.42,3.34,271.02,449.22,1,1,8
416,F,18,4819.47,1991.9,2272.27,2.11,40.71,512.48,1,5,60
417,F,62,293.94,216.87,0.69,7.39,0,68.99,7,6,14
418,M,33,1945.71,1098.82,0,7.93,185.16,653.8,6,7,8
419,F,21,450.32,87.94,72.35,0,0,290.04,3,7,55
420,M,18,856.83,178.49,3.78,0.58,0,673.97,2,4,123
421,F,24,388.37,134.59,15.28,0,2.2,236.3,6,4,50
422,F,26,1350.68,913.22,151.81,17.56,24.48,243.61,5,4,53
423,F,26,1143.64,520.82,37.34,49.53,14.78,521.17,4,4,76
424,F,30,1934.68,634.09,0,46.2,3.98,1250.42,4,7,35
425,M,63,1348.37,670.21,31.31,0.85,324.94,321.07,3,1,45
426,M,47,4345.65,359.47,3.2,167.97,275.17,3539.85,5,6,13
427,M,62,2015.86,641.18,807.7,0.44,97.73,468.82,1,7,53
428,F,31,1568.04,461.46,0,0.94,281.21,824.44,4,6,53
429,M,58,308.03,6.43,1.1,0,0,300.5,4,1,28
430,M,44,5004.33,2641.69,0,5.61,260.03,2097,2,5,44
431,M,65,2146.65,860.96,652.45,0.25,89.27,543.73,5,3,25
432,M,70,2810.65,1127.7,106.18,1.31,210.12,1365.35,3,3,7
433,F,49,1752.4,1088.05,0.3,0.44,3.12,660.49,1,7,37
434,F,34,5083.93,3150.54,0,866.02,617.34,450.04,1,4,95
435,M,21,112.45,1.56,1.1,0,1.65,108.14,5,1,37
436,M,27,1386.34,594.69,288.13,28.49,211.89,263.14,4,3,78
437,M,20,450.39,213.95,4.24,0,0,232.21,7,3,10
438,M,60,131.27,93.21,0,0.34,0,37.71,5,7,44
439,F,29,5673.56,750.27,38.36,1297.01,360.63,3227.29,3,3,28
440,M,21,668.49,204.97,0.4,2.14,0,460.99,3,3,89
441,M,25,123.94,7.57,0,0.09,0,116.29,3,1,56
442,M,22,364.69,88.41,0,0,0,276.28,7,8,5
443,F,42,5655.7,1826.88,2025.24,94.68,441.24,1267.66,3,7,28
444,F,26,502.57,148.15,0,6.4,24.61,323.41,1,6,53
445,M,50,6348.57,1616.21,3247.57,108.49,128.63,1247.66,2,2,24
446,F,39,6948.87,4767.1,49.26,13.32,1693.97,425.21,5,8,11
447,F,68,4311.9,882.94,2418.53,19.68,141.64,849.12,3,6,3
448,M,45,403.26,204.86,24.61,4,41.35,128.43,4,4,34
449,F,21,112.24,7.02,0,0.1,0,105.13,5,3,68
450,M,59,1246.16,483.74,17.8,1.9,290.02,452.7,5,4,54
451,F,31,511.95,408.89,0,0.2,0,102.85,3,9,3
452,F,62,6830.8,2527.04,1138.95,13.69,1795.23,1355.89,4,8,4
453,F,20,1878.65,735.92,530.97,6.9,408.96,195.9,5,9,8
454,F,64,1369.63,740.7,12.2,15.41,227.45,373.88,5,5,61
455,F,58,384.64,24.64,0,1.09,0,358.92,3,5,111
456,M,50,5056.31,1996.72,0,4.68,1623.18,1431.73,4,3,19
457,M,34,261.46,107.86,0,12.07,27,114.52,1,2,48
458,M,64,275.09,47.59,10,0.8,4.73,211.97,2,5,103
459,F,78,2975.54,1630.91,77.48,0,479.39,787.77,3,4,11
460,F,21,2084.38,956.53,0.01,103.35,322.7,701.78,5,4,37
461,M,27,581.34,346.22,5.71,5.09,17.83,206.49,5,3,54
462,M,50,2222.12,746.87,1215.39,1.13,8.16,250.56,5,8,8
463,F,19,1156.34,151.48,0,1.5,37.29,966.07,6,4,29
464,F,29,6155.78,1031.17,3909.9,43.66,127.35,1043.7,3,2,13
465,F,30,80.8,2.52,2.49,0.68,0,75.11,6,2,29
466,F,59,589.04,92.65,0,0.35,0,496.04,1,1,42
467,M,70,4141.52,2089.03,469.41,75.24,1335.91,171.93,2,2,3
468,M,68,942.17,362.17,0,1.7,128.13,450.17,3,7,4
469,F,48,326.67,55.9,124.79,0.18,0,145.8,2,5,66
470,M,50,4473.17,2142.46,17.22,14,1596.31,703.18,1,4,68
471,F,58,2559.29,1214.82,50.88,10.4,85.48,1197.71,5,3,5
472,M,19,382.67,168.28,0,13.46,15.81,185.12,3,5,56
473,F,72,3610.49,1183.72,281.5,32.98,1635.38,476.91,1,7,6
474,M,71,2898.8,556.48,24,28.24,389.35,1900.73,1,6,10
475,M,30,6258.61,2487.02,3298.6,11.04,233.07,228.88,6,3,4
476,F,77,1393.67,396.8,0,3,154.22,839.65,3,1,5
477,F,63,669.67,190.07,0,0.99,16.05,462.57,6,4,36
478,F,30,483.32,114.73,193.94,0,2.4,172.26,6,4,47
479,F,18,3556.61,1988.39,0,19.99,979.96,568.28,3,3,39
480,F,71,3076.68,2051.92,4,1.62,563.15,456,1,5,15
481,F,29,1520.33,110.68,0,0,0,1409.65,6,2,12
482,M,24,217.68,18,0.05,82.3,0,117.33,2,7,58
483,M,24,5701.95,3117.97,0,67.49,1511.43,1005.06,6,6,2
484,M,32,2447.06,594.46,657.29,0.2,128.81,1066.3,1,5,91
485,F,70,2913.05,1159.8,11.94,7.51,1058.47,675.33,2,7,8
486,M,18,533.96,146.35,21.48,0,91.06,275.07,6,3,36
487,M,18,2120.34,1407.31,0,126.2,67.78,519.05,2,7,46
488,F,64,276.17,121.95,0,0.22,8.73,145.27,3,7,58
489,F,24,6056.31,21.48,1.4,5866.61,1.6,165.21,3,6,18
490,F,19,301.72,113.74,2.35,0,0,185.62,4,6,102
491,F,43,,,,,,,,,
492,M,69,2703.32,1695.09,0,0.57,426.76,580.89,4,5,6
493,M,59,673.42,55.5,471.89,3.89,7.88,134.25,3,2,55
494,F,34,2447.32,1016.58,566.75,1.46,141.35,721.18,5,5,36
495,M,41,3347.25,1641.36,95.62,0.27,745.29,864.71,3,7,21
496,F,49,6066.15,3825.94,38.4,39.01,1172.18,990.63,1,6,31
497,M,43,423.4,294.91,0,0,0,128.49,5,1,1
498,M,24,223.2,0,111.85,0.97,0,110.38,4,3,106
499,M,32,1702.94,831.91,19.86,0.09,629.75,221.33,2,4,96
500,M,72,2905.03,1069.9,0.4,2.25,508.43,1324.05,5,4,2
501,M,62,3712.19,2366.51,0,23.49,376.37,945.83,3,2,8
502,F,34,420.54,53.2,0,1.2,0,366.13,2,3,91
503,F,58,1257.44,658.27,85.12,0,62.98,451.07,3,4,118
504,M,63,2241.53,894.52,277.83,24.27,274.78,770.12,5,1,3
505,M,32,682.61,143.83,0.05,63.75,3.54,471.44,1,5,118
506,M,33,1997.88,1272.21,0,206.28,0,519.39,4,4,55
507,F,26,436.03,32.9,0,0.56,0,402.57,7,4,16
508,M,48,4202.77,2691.8,24.15,25.68,360.45,1100.68,5,5,17
509,M,47,6233.31,1389.51,4534.33,51.99,5.49,251.99,6,7,2
510,M,69,3029.53,994.79,912.26,1.03,390.74,730.7,2,5,12
511,F,33,2210.61,430.76,1210.11,12.45,55.01,502.28,3,6,62
512,F,22,1015.98,252.12,0,1.3,56.2,706.37,4,1,24
513,M,71,3035.42,1772.87,109.03,11.74,149.49,992.29,2,9,3
514,F,20,627.11,104.88,0,29.46,1.18,491.59,4,5,116
515,M,18,251.11,75.64,0,4.27,0,171.2,1,1,40
516,F,65,2179.61,1026.16,7.66,0,369.86,775.92,2,7,43
517,F,23,3677.32,1724.91,34.25,0.61,504.81,1412.74,2,4,66
518,M,78,3778.11,2353.61,0.38,11.4,174.62,1238.09,3,3,3
519,F,62,1261.58,902.83,0,135.46,26.67,196.63,7,4,10
520,F,30,1077.51,332.44,311.11,3.09,155.33,275.53,5,7,21
521,M,66,4726.05,1098.28,0,122.27,863.76,2641.73,2,6,14
522,F,64,456.25,105.08,0,3.39,9.81,337.97,3,6,82
523,M,40,4322.59,1485.89,49.96,1.57,847.05,1938.11,5,3,11
524,F,50,3710.02,1067.29,1811.6,6.72,122.81,701.6,3,4,48
525,F,63,522.41,97.81,0,5.73,66.82,352.05,4,5,102
526,M,27,2490.62,751.22,42.32,0,422.85,1274.23,1,6,57
527,F,52,2361.84,781.79,14.76,36.98,559.37,968.95,4,5,14
528,F,66,2976.74,1324.77,1.39,6.87,544.03,1099.68,1,5,18
529,F,63,309.32,55.47,0,0,0,253.85,3,5,113
530,M,33,117.99,34.3,0,1.09,0,82.6,1,3,81
531,M,61,347.48,33.53,0,0,0,313.95,3,1,42
532,M,18,1357.92,377.59,0.38,0,54.71,925.24,1,3,93
533,M,58,2044.83,1270.11,7.58,12.79,467.1,287.24,4,4,10
534,F,69,2379.05,1056.44,0,0.25,237.78,1084.58,1,4,28
535,M,22,4087.13,1196.3,2175.57,1.9,326.79,386.57,5,1,7
536,F,23,895.26,345.8,18.96,47,86.68,396.83,4,6,86
537,M,43,4046.56,2168.96,15.88,7.72,1302.68,551.32,3,6,32
538,M,59,638.8,194.39,0,0.21,10.59,433.61,4,3,97
539,F,70,2833.32,1346.44,325.63,10.06,301.07,850.12,1,6,13
540,M,36,2296.11,583.46,1564.26,0.04,34.22,114.12,3,4,77
541,F,64,1329.36,732.48,21.48,0.12,188.29,386.99,5,1,22
542,F,53,7013.08,4432.52,1249.7,62.83,501.36,766.67,4,8,6
543,M,26,2340.61,1222.47,3.84,147.68,118.24,848.39,2,4,93
544,M,34,2191.66,1149.2,143.46,3.2,142.68,753.13,1,7,51
545,F,46,4837.75,2752,798.29,102.47,413.74,771.25,1,6,41
546,F,61,2141.44,841.87,1022.95,0.73,82.86,193.02,5,5,59
547,F,19,257.07,4.69,0,0.94,0,251.44,2,1,43
548,F,27,203.24,18.02,0,2.91,0,182.31,5,6,62
549,F,50,1354.07,928.28,6.12,10.19,84.04,325.44,2,6,46
550,F,22,827.2,311.29,3.2,0.67,173.81,338.22,2,4,124
551,M,65,383.83,13.06,103.85,0,0,266.91,2,8,20
552,F,29,471.59,103.96,0.03,96.62,8.3,262.68,2,3,80
553,F,20,438.48,65.82,153.9,3.39,6.77,208.61,5,2,37
554,F,69,931.5,592.72,13.64,23.01,59.08,243.05,3,5,17
555,F,30,157.57,1.42,0,0,0,156.15,6,2,16
556,F,24,406.27,36.45,0,1.33,0,368.5,6,5,40
557,F,65,1662.35,527.49,630.26,0,53.09,451.51,6,3,10
558,F,20,1104.84,487.94,32.41,36.2,325.11,223.19,3,5,90
559,F,31,425.78,123.99,0,0.31,15.52,285.96,6,6,33
560,F,19,398.9,239.64,1.26,0,4.49,153.52,4,5,124
561,M,37,2683.06,492.01,0,767.67,30.11,1393.27,4,2,25
562,F,19,336.94,39.55,0,0.27,0,297.11,5,1,31
563,F,46,5893.69,2757.96,2.8,43.64,1459.91,1629.38,1,8,13
564,F,64,649.95,71.03,64.6,0,0,514.32,7,2,9
565,M,41,3958.77,1893.69,21.98,0.58,1721.4,321.12,2,5,71
566,F,41,6271.97,3825.81,507.84,30.71,632.64,1274.96,3,5,58
567,F,50,3392.45,491.9,2143.65,0.18,101.29,655.42,5,5,22
568,M,26,1764.94,1319.94,5.56,4.94,348.75,85.75,5,10,5
569,M,33,1535.18,666.64,119.9,0,159.64,589,2,2,50
570,M,58,554.22,0.92,0,0.8,0,552.49,2,7,53
571,F,72,3027.23,1458.12,700.36,0,440.42,428.33,1,1,5
572,F,29,1985.93,499.67,882.7,1.09,123.71,478.75,5,3,29
573,F,30,2888.58,1089.24,0,2.18,1244.24,552.92,1,9,4
574,F,39,5318.13,1868.77,0,63.31,620.26,2765.79,5,3,17
575,F,48,6536.28,3811.79,6.41,25.1,1803.17,889.82,1,4,49
576,F,60,3316.91,814.5,9.6,360.17,359.2,1773.43,3,4,18
577,M,21,656.05,175.19,23.54,33.04,52.56,371.72,6,4,38
578,F,34,1778.28,1110.09,0,10,174.28,483.91,4,6,61
579,M,62,2580.81,836.47,23.5,1.18,788.85,930.8,2,3,28
580,M,27,1297.32,509.6,407.51,0.39,60.79,319.03,6,3,22
581,F,30,3349.86,2536.49,218.99,4.37,34.12,555.88,1,4,80
582,F,56,1641.29,1154.1,5.72,6.04,56.74,418.7,2,2,18
583,M,47,3881.53,2099.33,30.52,24.92,880.79,845.97,6,4,3
584,M,21,2155.85,1577.2,0,84.02,13.88,480.75,6,3,8
585,F,47,6068.81,2784.8,0,49.4,691.6,2543.01,2,5,36
586,M,29,4671.42,2997.74,29.14,1.37,1064.52,578.65,2,4,50
587,M,57,6659.63,2525.03,79.8,4.37,724.6,3325.82,2,2,15
588,F,26,3658.12,1396.42,17.47,1.2,417.19,1825.84,2,1,19
589,M,32,1448.76,487.73,639.59,0.38,54.33,266.73,4,2,37
590,M,18,3361.54,1682.74,22.69,7.88,1103.24,545,3,7,20
591,M,69,2674.03,1745.77,111.42,5.42,368.11,443.3,3,5,12
592,M,35,4500.23,2248.63,277.22,41.69,1103.97,828.72,2,1,27
593,F,18,1617.23,733.81,-1.34,0,562.72,322.04,5,8,17
594,F,33,387.57,97,0.04,95.12,3.24,192.17,3,1,41
595,F,64,1688.72,734.49,186.52,10.57,189.81,567.33,2,3,31
596,M,19,4194.95,1008.82,2483.68,0.83,267.78,433.85,1,3,49
597,M,24,778.86,271.7,63.79,0,41.04,402.34,4,6,75
598,F,70,975.67,418.24,0,4.82,161.22,391.39,1,4,33
599,M,24,3522.32,1852.42,0,8.53,738.96,922.4,4,4,29
600,M,68,414.31,5.52,1.64,0.26,0,406.88,2,2,12
601,F,25,1630.82,650.18,20.26,3.1,397.25,560.03,5,5,53
602,M,43,5336.78,3148.43,50.12,7.15,610.19,1520.89,1,5,55
603,M,25,1115.67,222.6,27.32,5.86,20.83,839.06,2,7,31
604,F,42,3988.85,2354.49,0,12.33,777.01,845.02,1,8,17
605,F,52,4054,2338.12,-1.52,0,691.45,1025.95,1,5,63
606,M,38,6509.25,1858.18,271.98,53,4131.56,194.52,3,6,46
607,M,23,473.79,65.9,30.06,41.44,28.6,307.79,3,7,54
608,F,29,2066.37,1120.1,0,14.6,161.44,770.23,3,2,39
609,M,22,588.99,181.73,160.93,0,0,246.33,4,2,50
610,M,71,4156.32,1879.97,57.77,52.54,885.83,1280.22,1,7,5
611,M,52,2614.45,1178.94,78.72,7.71,904.72,444.37,7,6,2
612,M,63,1884.49,921.1,9.82,0.52,226.81,726.25,3,5,77
613,F,47,5166.27,3595.57,0,5.36,867.66,697.68,4,3,18
614,M,72,2769.57,1522.55,0,8.76,179.42,1058.84,4,6,5
615,M,24,557.01,72.65,0,0,0,484.37,4,3,98
616,F,45,4485.83,1942.48,992.03,0.2,488.25,1062.87,3,1,27
617,F,55,2668.95,1160.13,0,6.74,857.23,644.85,3,8,12
618,F,35,4082.99,1351.21,118.35,14.28,92.44,2506.72,3,7,30
619,M,40,5056.96,1978.48,1055.07,15.64,760.79,1246.98,2,5,42
620,M,31,1909.9,1017.63,3.56,0.43,581.62,306.65,1,4,119
621,F,20,1983.6,492.39,13.81,587.65,10.4,879.35,2,6,60
622,M,38,6366.57,4415.73,18.02,7.27,1633.68,291.87,4,4,36
623,M,23,1073.77,431.98,57.93,92.22,226.05,265.59,3,4,121
624,M,48,3165.32,1587.24,11.68,4.4,1103.61,458.39,4,3,31
625,M,77,2840.58,1781.3,98.07,0.05,191.9,769.25,2,4,20
626,F,33,1830.77,943.74,69.76,1.37,70.62,745.28,4,8,17
627,F,69,3324.24,2624.46,53.53,1.39,131.51,513.35,3,4,5
628,M,39,3290.3,1123.96,319.03,0.34,948.13,898.83,1,3,59
629,F,64,2479.61,1851.68,19.84,23.57,297.86,286.66,1,3,38
630,F,24,1955.93,803.68,178.67,19.07,317.31,637.2,3,5,76
631,M,67,2819.04,1177.87,640.8,0,613.12,387.25,3,6,7
632,M,66,5018.95,2382.82,159.48,16.52,469.06,1991.07,2,4,29
633,F,59,2649.57,489.86,0,7.02,203.98,1948.71,1,7,20
634,F,21,1020.56,456.49,0.76,0.04,39.64,523.61,6,3,28
635,M,51,2151.45,1306.89,202.01,0,361.35,281.21,3,7,8
636,F,22,496.75,386.94,22.39,16,14.51,56.91,5,1,28
637,F,20,291.68,99.85,0,0,0,191.83,3,5,115
638,M,45,3999.74,1860.77,1351.85,14.87,494.31,277.94,5,2,12
639,M,60,2082.35,866.03,12.11,0.94,529.38,673.89,1,4,116
640,M,42,5993.77,752.36,4482.28,2.11,161.46,595.57,3,6,47
641,F,20,452.99,112.41,259.05,0.28,0,81.25,5,5,85
642,F,66,2676.46,1373.53,34.39,16.22,526.18,726.14,1,2,20
643,F,63,422.15,27.96,219.45,0.2,0,174.54,3,3,95
644,M,56,3851.12,1495.79,1749.9,3.58,431.53,170.31,3,6,37
645,M,66,2171.46,369.49,755.47,1.41,93.18,951.9,1,7,21
646,F,48,3484.77,1036.66,1605.17,8.45,90.62,743.88,2,5,60
647,F,32,203.35,58.17,0,0.16,0,145.02,2,5,105
648,F,19,3363.09,1881.09,21.48,19.14,861.89,579.49,1,5,77
649,F,28,104.3,5.06,0,0.43,0,98.81,3,3,75
650,F,52,3314.99,1231.57,94.46,5.73,781.77,1201.46,1,4,84
651,F,33,1941.01,1423.78,213.23,0.07,37.98,265.95,1,3,87
652,M,40,3172.41,2110.39,0,95.4,398.39,568.23,1,3,69
653,M,20,6824.43,3420.64,1626.82,81.91,508.72,1186.34,5,8,12
654,F,69,435.39,216.15,0,0.28,12.7,206.26,5,1,20
655,M,69,2917.74,1068.66,779.17,3.46,131.51,934.93,1,6,9
656,F,59,1218.94,270.72,510.35,0.05,57.93,379.9,3,3,81
657,M,50,2730.04,1396.91,8.8,57.59,170.28,1096.46,6,5,6
658,M,52,3451.47,1859.09,0,8.67,375.22,1208.48,2,4,72
659,F,45,1797.45,817.08,289.75,0.49,326.4,363.74,2,1,24
660,F,33,1711.99,807.97,1.58,0.4,137.51,764.53,4,3,49
661,F,25,5846.24,806.92,4108.71,3.27,5.55,921.79,1,3,42
662,M,44,3613.17,1039.53,12.62,0.52,604.55,1955.95,3,6,40
663,F,55,3652.11,1150.76,33.59,0.25,1836.3,631.21,5,4,17
664,F,26,100.21,17.02,0,0,0,83.19,7,6,9
665,M,25,315.99,96.19,0,1.8,0.38,217.62,6,7,26
666,M,54,3391.52,2685.01,0,188.4,171.49,346.62,5,8,7
667,M,18,542.35,247.69,0,1.32,11.77,281.57,6,7,1
668,M,39,1677.69,1078.27,178.17,8.2,175.34,237.71,1,2,46
669,F,44,3871.97,1640.02,1.16,12.94,354.55,1863.3,1,6,47
670,F,29,1032.03,379.06,1.18,0.79,13.78,637.23,6,6,29
671,M,45,5196.22,1695.63,1126.03,4.11,491.58,1878.88,5,5,14
672,M,51,5956.23,1372.46,3.8,66.18,949.32,3564.47,3,10,2
673,F,26,804.08,368.69,2.24,0.1,84.34,348.71,3,1,48
674,F,50,3660.47,1834.79,67.81,1.89,260.15,1495.82,3,3,37
675,F,22,212.61,60.54,0,0,0.13,151.94,4,4,107
676,F,33,2037.26,877.82,63.38,22.74,825.72,247.6,4,3,56
