Customer_No,Gender,Age,Total,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,R,F,M
677,M,63,857.45,339.42,0,0.53,21.27,496.24,3,1,47
678,M,48,5441.93,3523.43,0,18.82,1264.93,634.75,3,2,16
679,F,24,1136.08,467.47,0,1.24,288.78,378.59,6,5,19
680,F,64,446.1,70.68,46.49,0,0,328.93,5,1,30
681,F,52,4802.48,1449.43,197.03,0.09,1896.32,1259.62,3,3,29
682,F,24,554.45,122.26,0,4.13,0,428.06,2,5,112
683,M,70,5406.46,1325.75,4.2,28.04,1233.76,2814.72,4,3,2
684,M,22,552.05,223.77,0,0,0,328.28,4,6,96
685,M,68,2468.27,1162.29,75.14,0.74,688.81,541.29,4,5,58
686,F,22,662.95,256.41,0,18.7,19.01,368.83,4,7,48
687,F,61,500.46,98.26,0,2.36,0,399.84,1,4,130
688,M,48,5034.55,1709.5,18.76,0,199.8,3106.49,4,6,15
689,F,51,6207.45,2842.52,50.37,79.6,1789.7,1445.25,1,6,30
690,F,18,437.92,102.45,0.6,1.6,0,333.28,4,5,120
691,F,22,122.71,0,0,2.22,0,120.49,2,2,65
692,F,30,306.24,4.95,0,2.09,0,299.19,5,4,33
693,F,27,573.9,20.5,65.77,0,0.57,487.06,2,4,125
694,F,45,4689.97,1517.67,0.6,21.39,1438.69,1711.62,1,4,65
695,M,40,3583.53,1945.51,853.54,123.6,247.33,413.55,6,2,6
696,F,39,252.11,92.61,0.35,0,0,159.15,4,5,43
697,M,21,193.44,63.39,0,19,1.55,109.5,6,3,41
698,F,59,3199.25,2282.04,3.96,0.61,610.63,302.02,5,5,5
699,F,72,3889.95,1402.57,1120.19,0.1,445.85,921.25,1,5,8
700,F,67,2826.1,1769.63,158.52,16.82,187.51,693.63,2,1,4
701,F,68,376.42,84.74,0,0,0,291.68,4,5,96
702,M,68,347.55,149.05,0,9.33,0,189.17,1,5,87
703,F,63,6881.05,2726.61,565.93,1.74,1733.67,1853.1,3,5,19
704,F,46,1707.36,924.84,5.15,27.47,70.22,679.68,2,5,32
705,M,28,491.17,228.79,0,8.2,4.75,249.44,8,8,2
706,M,18,353.57,6.1,0,0,0.08,347.38,4,6,99
707,M,20,635.8,141.86,0.01,213.14,13.54,267.25,1,6,80
708,F,32,1538.66,562.17,281.01,-35.85,12.62,718.71,4,5,87
709,F,23,1363.58,1012.08,8.6,0,63.02,279.88,2,4,118
710,M,25,2521.13,1644.06,0,74.78,437.09,365.19,3,4,70
711,M,34,137.02,9.3,0,0,0,127.72,3,1,43
712,M,35,2112.12,1016.7,0,92.76,84.64,918.02,4,7,32
713,F,68,873.47,513.75,0,9,22.78,327.94,4,4,4
714,F,30,1253.85,304.94,0,0.36,100.23,848.32,5,1,23
715,F,24,2234.04,713.21,347.15,13.61,579.45,580.63,5,3,23
716,M,21,978.26,366.64,1.12,0.16,268.93,341.41,5,5,70
717,F,67,2558.56,981.07,0,57.27,180.43,1339.8,2,6,8
718,F,23,239.48,99.32,2.27,0,0,137.89,4,4,104
719,F,69,2793.35,1545.92,38.19,1.9,257.07,950.26,1,2,15
720,M,34,3438.28,1098.55,20.67,10,1053.64,1255.42,2,7,39
721,F,70,2902.82,924.92,16.78,8.48,323.66,1628.98,1,3,18
722,M,43,4883.16,922.31,14.19,221.92,261.53,3463.2,6,8,2
723,F,70,1450.43,618.06,5.05,0,3.75,823.57,3,4,103
724,M,22,1888.37,421.66,78.27,46.56,678.94,662.94,1,2,54
725,M,59,433.33,298.97,14.66,11.82,15.46,92.42,2,7,57
726,F,59,146.23,52.14,0,0.2,0,93.89,4,5,138
727,M,64,1077.33,923.15,13.79,16.27,15.9,108.22,6,5,31
728,M,20,4644.81,874.31,2827.23,10.9,143.97,788.41,5,2,6
729,M,26,59.23,4.75,0,0,0,54.48,7,5,17
730,M,29,3218.17,1247.64,15.55,4.68,280.95,1669.35,4,8,5
731,F,59,842.31,310.81,233.97,13.61,74.69,209.23,5,4,61
732,M,49,5997.28,2760.47,0,4.62,728.75,2503.44,4,5,20
733,F,68,674.63,367.06,0,0,0,307.57,1,6,22
734,M,29,456.28,309.52,0.35,0,26.66,119.75,2,7,34
735,F,20,213.52,94.9,0,2.06,0,116.55,8,7,2
736,F,24,2181.22,782.62,1.15,0.46,0,1396.99,6,4,13
737,F,68,3182.83,1795.16,0,228.21,61.2,1098.26,1,2,6
738,M,60,3636.72,339.49,1480.38,0.55,386.84,1429.46,2,3,24
739,F,34,1574.95,388.67,847.26,0.32,102.43,236.27,2,6,66
740,M,51,5477.46,593.34,11.89,420,722.96,3729.26,4,3,17
741,M,18,1949.28,986.86,282.02,0.04,294.38,385.99,3,4,115
742,M,67,2296.03,627.77,0,1.23,25.81,1641.22,2,1,33
743,F,71,5720.83,1662.78,2362.35,12.74,707.46,975.5,2,5,1
744,M,27,114.09,4.97,13.36,0,0,95.76,3,6,92
745,M,47,5288.34,1831.54,1923.86,57.38,766.89,708.67,2,4,44
746,F,24,436.06,148.22,46.7,0,13.67,227.47,4,2,55
747,F,68,2984.48,276.68,0,1020.24,20.24,1667.32,1,4,15
748,M,26,1164.24,104.46,0,2.22,8.04,1049.52,5,7,29
749,F,20,1838.61,359.56,732.26,2,100.27,644.53,4,8,24
750,F,72,794.62,639.38,4.16,0.4,60.46,90.22,3,6,70
751,M,45,963.84,567.3,6.84,4.05,147.75,237.9,6,6,7
752,M,52,3417.67,1029.96,478.48,3.36,1045.44,860.43,6,4,6
753,M,24,127.62,3.43,0,1.05,0,123.14,6,4,57
754,F,42,6444.32,3152.06,1222.79,1.09,1131.27,937.12,1,4,50
755,F,66,1616.31,714.83,6.79,116.8,180.78,597.12,5,3,21
756,F,27,1809.53,926.25,1.78,160.27,169.67,551.56,4,7,44
757,F,73,2865.74,1932.96,0,12.74,504.72,415.32,1,6,12
758,F,60,237.57,0.3,0,1.21,0,236.06,4,5,132
759,F,48,3579.62,2084.32,18.64,32.08,477.14,967.44,1,4,74
760,F,55,4820.44,725.41,2977.58,23.99,159.7,933.76,1,7,25
761,F,59,240.22,91.53,0,0.06,0,148.63,3,4,131
762,F,68,2729.63,2122.15,52.29,0.56,5.11,549.52,1,6,16
763,M,72,4143.29,2188.21,44.59,52.62,80.81,1777.06,3,4,3
764,M,74,1450.57,692.17,154.19,2.1,143.15,458.96,2,4,24
765,M,34,1737,892.38,0,0.23,315.93,528.46,1,4,124
766,F,39,4975.73,2294.52,8,61.29,832.11,1779.82,5,3,18
767,F,54,1520.48,1183.51,0,13.6,193.81,129.55,1,3,61
768,M,37,4799.94,1463.49,145.46,48.88,2188.42,953.69,5,3,19
769,M,25,349.52,70.88,0,0,0,278.63,1,3,98
770,M,18,2227.36,1378.2,16.08,4.73,292.9,535.44,5,3,36
771,F,47,4213.62,553.25,3043.31,0.97,161.44,454.65,3,6,31
772,M,21,1350.15,932.35,0,5.15,229.07,183.58,6,5,23
773,M,64,2245.76,421.88,1408,8.83,183.67,223.37,6,10,2
774,F,43,2871.41,1546.24,89.12,0.84,89.28,1145.93,4,6,34
775,M,54,4586.52,2564.67,136.79,77.68,1594.73,212.64,6,6,1
776,M,32,2328.07,1141.69,65.86,0,262.08,858.44,2,7,41
777,F,56,3763.05,1338.15,5.18,0,953.79,1465.94,1,4,71
778,F,34,2230.03,828.57,20.5,4.77,272.48,1103.71,6,5,12
779,M,19,967.5,302.12,126.18,7.42,3.4,528.38,6,7,19
780,M,69,834.32,244.23,187.27,33.1,39.79,329.93,4,2,4
781,F,48,3293.13,1657.62,20.54,10.96,1046.84,557.16,2,4,74
782,M,44,5330.2,2296.25,26.03,1.42,2358.89,647.61,5,2,4
783,M,69,3031.09,1909.3,116.92,-0.2,266.85,738.22,3,4,9
784,M,24,1200.76,757.12,2.2,22.4,4.44,414.6,1,6,79
785,M,19,5233.41,2189.16,120.06,20.29,1332.87,1571.03,4,4,22
786,M,21,454.35,268.98,0,3,0,182.37,4,3,100
787,M,67,2840.32,1549.09,56.54,2.78,236.54,995.37,2,3,12
788,F,25,1907.99,1213.92,29.4,0.04,389.89,274.74,4,3,58
789,F,33,1480.24,1086.12,25.66,10,164.53,193.93,3,7,44
790,F,47,3271.99,1110.73,1315.24,26.13,256.56,563.33,2,4,75
791,M,71,2916.99,1175.62,33.8,12.87,599.29,1095.41,1,5,22
792,M,50,3550.94,892.61,0,747.43,18.98,1891.92,3,8,11
793,F,62,281.65,59.5,0,0.69,0,221.46,1,3,103
794,F,59,1807.61,960.87,86.36,0.51,276.12,483.74,4,2,6
795,F,22,579.26,19.18,149.03,2.38,0,408.69,6,2,21
796,F,62,279.1,3.64,0,0.75,0,274.71,7,4,19
797,F,63,2220.19,1429.37,10.4,18.08,295.03,467.3,5,3,24
798,F,44,4690.98,1530,700.66,353.35,1890.99,215.98,1,4,64
799,F,60,1045.7,815.65,4.48,12.08,19.69,193.79,5,1,25
800,F,29,3499.43,1921.99,197.33,4.2,324.27,1051.64,2,2,38
801,F,63,1075.24,271.17,0,0.8,90.8,712.47,2,6,71
802,M,27,1458.76,683.56,90.18,6.9,104.34,573.78,3,7,45
803,M,41,5509.52,1946.02,739.67,3.83,699.66,2120.33,2,3,65
804,M,58,1501.88,882.3,61.06,21.9,5.48,531.15,1,2,61
805,M,29,2592.49,1014.32,183.56,0,805.06,589.56,6,1,1
806,M,34,2098.29,1457.22,0,0.74,454.21,186.11,1,6,73
807,F,30,1709.15,921.84,393.85,0.24,5.81,387.41,3,4,96
808,M,53,3579.75,2153.77,10.11,20.9,69.07,1325.9,1,3,53
809,M,21,211.58,56.39,0,2.1,0,153.08,4,4,72
810,M,56,4157.97,2919.57,11.2,9.01,647.05,571.14,5,1,6
811,M,52,3445.14,1837.96,1054.34,53.96,220.65,278.23,3,4,53
812,M,68,1765.12,1064.14,8.44,40.89,176.71,474.95,1,4,122
813,M,44,3460.17,1685.92,29.72,15.23,293.11,1436.19,2,9,5
814,M,20,6141.89,3982.71,0,42.68,1179.09,937.42,2,8,12
815,F,23,277.75,1.91,0,0,0,275.84,6,10,4
816,F,28,1064.49,385.38,0,0.05,85.3,593.76,3,2,35
817,F,21,6049.43,2140.26,0,206.11,719.01,2984.05,4,4,16
818,M,44,3587.37,2044.09,4.56,29.04,872.27,637.41,4,4,28
819,M,25,2069.97,802.56,76.48,28.76,788.37,373.8,1,5,97
820,M,34,7045.41,3666.61,1392.14,0.24,692.11,1294.31,5,6,9
821,M,27,5093.48,2518.53,36,0,220.32,2318.63,3,4,31
822,M,28,4596.01,1643.54,8.26,0.46,1842.21,1101.54,3,5,34
823,F,27,1587.23,1025.31,0,18.01,96.65,447.26,1,5,81
824,F,21,100,7.73,0.52,0.2,0,91.55,5,4,82
825,F,19,1317.65,1118.74,22.44,0,26.83,149.65,4,3,73
826,M,67,2977.55,1913.9,23.29,1.55,257.08,781.72,3,8,2
827,F,19,516.79,309.25,81.01,0,0,126.53,6,4,43
828,M,59,467.64,102.57,2.91,0,0,362.16,6,1,12
829,M,55,3720.76,2561.53,0,52.11,667.62,439.5,3,4,47
830,F,30,3989.86,2125.05,58.48,10.39,552.02,1243.91,2,8,8
831,F,43,4342.16,1191.47,68.64,16.99,478.13,2586.92,2,4,55
832,F,70,1803.25,1138.53,49.75,62.58,118.83,433.55,2,2,58
833,F,53,4053.96,668.6,1.8,191.15,237.45,2954.96,2,1,16
834,F,53,5791.08,2071.32,320.33,68.36,3164.9,166.17,2,3,37
835,M,58,319.54,1.98,0,1.39,0,316.18,8,7,3
836,M,28,3536.65,1931.89,40.98,5.18,379.25,1179.35,2,4,69
837,M,30,3669.69,1509.14,15.99,0.1,699.69,1444.77,3,10,3
838,F,71,3339.8,1249.81,14.08,10.22,651.69,1414.01,1,7,8
839,F,68,3003.66,1615.43,102.4,1.03,549.25,735.56,3,5,8
840,F,21,1550.86,404.3,500.57,0.93,76.6,568.46,6,5,16
841,M,67,2237.11,381.07,0,2.77,111.9,1741.37,1,8,26
842,M,28,1060.33,495.84,116.42,4.58,111.65,331.84,4,3,74
843,M,51,343.22,38.41,98.02,0.52,0,206.27,4,4,11
844,F,23,1384.42,1078.68,0.59,17.2,53.05,234.89,4,6,82
845,M,72,2735.87,1248.87,1.82,28.68,353.27,1103.23,3,4,12
846,M,67,3587,1663.3,638.45,4.85,554.13,726.28,2,5,10
847,F,72,2834.74,1383.24,0.76,0,45.66,1405.08,1,9,2
848,F,18,2032.66,1225.86,360.57,0,60.3,385.94,4,5,74
849,M,51,1914.66,637.83,475.2,6.32,254.18,541.13,4,7,2
850,F,24,1898.62,1300.63,-38.4,19.46,359.61,257.32,4,3,59
851,M,40,2925.59,1669.2,1,10.27,998.53,246.59,1,3,70
852,M,61,210.25,102.62,0,1.72,0,105.91,5,4,80
853,F,38,4465.62,2971.75,0,1.62,835.93,656.32,1,8,22
854,F,50,2026.34,1001.92,692.11,1.08,186.73,144.51,2,3,59
855,F,35,5080.43,3303.9,0,23.48,1026.2,726.85,4,7,7
856,M,23,380.69,60.31,0,0.41,0,319.97,5,4,71
857,M,69,1862.09,908.03,96.08,0.4,77.51,780.07,7,7,3
858,F,41,484.29,112.92,0,4.27,0,367.1,5,4,23
859,F,39,6506.45,1454.81,250.25,48.24,3491.24,1261.9,2,7,17
860,F,70,4124.7,2056.19,3.68,0.22,732.68,1331.92,1,5,6
861,M,24,203.6,57.92,0,0,0,145.68,5,4,47
862,F,62,3322.61,2522.24,0,4.27,333.48,462.62,2,6,17
863,F,37,3647.03,2482.51,41.64,11.74,697.29,413.85,7,8,1
864,F,71,3134.3,1859.41,2.4,1.66,850.13,420.7,3,1,3
865,F,29,870.8,603.64,0,15.26,132.31,119.59,5,3,45
866,M,30,1900.03,1378.88,14.46,0.7,222.96,283.03,4,3,33
867,F,63,1399.27,60,15.55,486.4,21.67,815.64,4,5,105
868,M,63,1486.88,717.94,0,0.74,416.06,352.14,2,3,87
869,M,34,1840.74,419.06,889.55,1.21,29.98,500.94,1,2,55
870,M,69,808.14,397.07,13.6,0.91,125.52,271.03,1,5,38
871,F,61,3354.46,426.35,0,1272.41,40.05,1615.65,4,3,6
872,M,48,2044.26,1161.85,6.48,80.02,184.99,610.93,3,7,25
873,F,31,4090.87,1404.99,83.26,16.69,1385.45,1200.49,2,3,48
874,M,41,4299.35,433.72,3431.01,9.44,66.59,358.58,4,1,6
875,M,52,4490.22,700.82,2301.08,58.27,339.78,1090.26,5,5,16
876,M,67,2129.01,979.56,31.44,225.84,560.68,331.48,5,5,43
877,M,22,286.5,174.64,0,0,0,111.86,6,5,41
878,F,49,5168.15,2767.03,47.56,10.26,1304,1039.29,1,6,37
879,F,20,3550.76,2696.71,0,173.84,78.52,601.7,3,1,29
880,M,21,1412.62,1045.38,0,1.79,109.22,256.23,4,3,85
881,F,70,456.5,3.4,0,0.15,0,452.95,1,3,29
882,F,58,919.12,192.33,402.32,0.15,23.48,300.84,5,4,58
883,F,24,1707.23,1156.01,49.38,0.24,197.15,304.45,3,4,97
884,F,69,2361.06,1471.82,59.45,0.41,111.69,717.69,1,5,33
885,F,55,,,,,,,,,
886,M,23,1224.64,507.34,4.2,18.69,323.87,370.54,3,3,76
887,M,54,5764.56,2930.78,231,2.61,2195.77,404.39,4,2,8
888,F,22,1097.81,309.06,176.56,0.02,84.86,527.31,4,3,87
889,M,34,617.14,156.53,405.55,0,7.06,48,2,4,84
890,F,72,5894.95,1131.7,2699.74,3.25,858.52,1201.74,1,2,1
891,M,70,3006.95,1266.77,27.62,122.07,1444.89,145.6,2,3,8
892,M,21,132.46,8.39,0.1,0,0,123.97,6,3,42
893,M,20,1661.82,605.92,0,0,449.21,606.69,6,4,17
894,F,27,910.43,435.23,3.8,31.71,185.09,254.6,4,4,63
895,F,52,6609.27,5426.52,152.48,0.64,324.4,705.24,1,7,22
896,F,69,2902.13,1280.28,0,0.2,148.97,1472.67,3,7,2
897,M,58,770.43,378.97,0,0.45,100.37,290.65,3,5,91
898,M,18,582.9,249.35,85.12,0,8.4,240.03,6,4,41
899,M,55,156.51,11.92,0,0,0,144.58,4,3,1
900,M,35,2622.64,1276.58,16.12,0.71,448.59,880.64,5,5,24
901,F,48,5073.48,2747.58,0,18.73,1398.79,908.38,3,7,13
902,M,69,4306.88,2617.34,217.37,118.32,995.38,358.47,3,1,1
903,F,66,1954.65,1039.15,60.06,27.47,329.63,498.33,4,5,60
904,F,60,3458.47,1002.34,124.38,52.72,1240.19,1038.83,1,3,35
905,M,68,376.88,81.62,0,0.22,174.08,120.96,4,1,21
906,F,61,1529.29,681.38,49.52,0.19,537.85,260.36,6,2,11
907,F,27,1100.21,565.2,196.88,0.89,54.84,282.4,4,2,29
908,F,36,3730.44,2105.02,0,2.23,274.65,1348.54,5,2,8
909,M,39,4994.05,2214.57,4.4,1.2,774.29,1999.59,4,4,37
910,F,31,830.39,340.42,6.71,10.33,30.56,442.36,4,6,89
911,F,52,5438.49,2432.41,92.72,15.68,722.16,2175.53,1,4,58
912,F,68,3269.15,1818.61,0,2.05,476.74,971.75,3,4,6
913,M,70,1989.89,1321.37,0,1.43,95.59,571.5,1,4,103
914,F,67,206.19,9.88,0,2.17,0,194.14,5,6,6
915,M,38,114.77,33.16,0,0,0,81.61,4,4,70
916,M,20,,,,,,,,,
917,F,28,1662.16,417.44,279.89,1.12,15.17,948.55,7,7,5
918,M,18,2220.45,738.97,13.38,5.87,70.86,1391.38,2,3,82
919,M,21,506.17,92.15,4.99,0,0,409.03,5,8,26
920,F,18,1358.18,608.99,0,18.8,92.37,638.02,6,3,21
921,M,52,3085.29,1912.94,38.78,1.81,614.05,517.71,2,1,22
922,F,65,1667.64,859.67,0,2.41,350.81,454.76,7,6,6
923,M,34,2345.1,907.99,168.11,74.58,122.79,1071.63,3,6,57
924,F,34,1514.23,332.21,8.39,0.39,478.34,694.89,1,5,100
925,M,70,885.82,577.86,2.6,2.12,99.25,203.98,1,3,96
926,F,62,367.05,176.95,0,6.84,4.22,179.04,7,5,13
927,F,32,755.84,19.63,216,3.52,0,516.68,4,4,50
928,M,34,1386.93,884.34,9.2,16.53,336.78,140.09,1,3,92
929,F,64,287.46,54.12,3.71,0,0,229.63,6,4,51
930,M,27,876.05,99.53,290.86,1.26,0.8,483.6,5,4,59
931,M,32,2535.7,175.63,2081.88,0,0,278.2,3,7,40
932,M,27,624.17,56.6,0,0.49,0.38,566.7,5,6,47
933,M,62,907.86,359.69,0,10.6,155.34,382.22,2,7,56
934,F,56,4155.3,2821.02,9.59,4.92,608.12,711.64,1,4,69
935,F,67,2251.59,1336.55,4.85,2.57,449.97,457.66,3,5,70
936,F,63,2601.84,1239.31,46.49,15.27,617.31,683.47,2,5,29
937,M,25,1244.09,863.7,1.05,1.17,12.52,365.66,1,3,100
938,M,58,379.12,155.47,0,0,0,223.65,8,5,3
939,M,21,540.91,31.97,282.09,0.31,0,226.53,5,2,35
940,M,23,362.85,93.76,0,1.06,0,268.04,5,6,52
941,F,36,5741.63,1184.94,11.2,115.52,355.77,4074.2,2,7,19
942,M,58,2188.55,1286.97,9.8,8.43,219.36,663.98,4,5,104
943,M,20,2011.23,644.25,0,7.1,115.43,1244.45,2,2,57
944,M,21,190.51,13.07,0,0.12,0,177.32,6,2,28
945,M,76,2664.53,1386.44,823.63,0.56,196.8,257.11,2,5,17
946,F,69,2986.18,2384.29,0,1.85,349.69,250.35,2,1,3
947,M,20,1143.6,488.48,188.49,47.1,118.64,300.89,4,2,45
948,F,41,2962.37,1266.15,44.08,0.23,806.75,845.15,2,5,76
949,F,72,6403.11,678.48,5111.41,41.06,84.34,487.83,2,4,1
950,F,21,465.6,178.81,41.94,6.47,0,238.38,2,6,73
951,F,20,1102.8,450.84,40.61,93.87,394.09,123.39,2,8,27
952,F,22,408.04,39.78,0,0.99,0,367.27,4,4,94
953,M,68,815.31,108.74,159.6,3.21,14.08,529.67,1,5,37
954,M,22,559.57,93.42,128.39,2,0,335.76,1,7,58
955,F,67,5052.8,1348.27,16.35,0,931.52,2756.66,3,4,2
956,M,23,5471.48,3912.17,15.48,1.48,816.35,725.99,4,6,12
957,F,18,1289.48,379.99,16.76,1.83,121.93,768.96,7,1,2
958,F,34,417.46,67.75,0,1.3,2.01,346.4,4,9,4
959,M,61,508.5,292.64,0,5.2,0.79,209.87,2,4,127
960,M,21,501.27,161.13,0,35.93,0.04,304.17,4,5,118
961,M,19,2043.39,1223.71,1.9,0.99,85.34,731.44,9,4,2
962,F,66,3685.26,2167.45,0,21.13,947.2,549.47,2,5,9
963,F,39,3552.83,1800.04,841.14,40.08,236.34,635.23,1,4,75
964,F,58,4327.78,2167.18,32.89,4.3,662.94,1460.47,5,5,3
965,F,71,2639.9,1375.16,101.75,10.75,400.61,751.63,1,4,26
966,F,19,3505.61,1585.24,79.94,8.06,908.37,924,1,1,21
967,M,25,1854.22,393.55,558.3,0.15,42.77,859.45,2,7,48
968,M,37,3016.29,796.51,1085.96,27.81,688.62,417.4,8,8,1
969,M,23,4503.54,1859.69,113.03,0.36,805.16,1725.3,3,5,36
970,F,64,802.53,145,0,1.84,74.18,581.51,2,3,95
971,M,67,3517.26,1964.87,25.6,5.08,798.07,723.65,1,3,6
972,M,20,315.65,31.45,90.58,10.33,0,183.3,4,11,1
973,M,22,640.45,114.37,267.88,3.69,0.31,254.21,3,5,107
974,M,20,612.58,401.04,0.2,0,4.91,206.43,6,7,11
975,M,70,1790.18,1105.78,0,14.36,119.17,550.86,2,6,62
976,F,43,768.53,8.46,55.39,2.91,0,701.78,2,7,32
977,M,30,126.86,0,0,2,0,124.86,6,6,19
978,M,25,1463.47,945.58,0,1.82,135.26,380.81,1,6,66
979,F,35,1875.07,278.96,27.74,2.4,194.15,1371.81,6,5,13
980,M,30,1825.29,838.55,0,3.49,215.25,768,5,7,18
981,F,28,1108.58,732.92,0,89.02,19.03,267.6,6,5,30
982,F,31,1585.61,296.63,16.03,429.09,7.79,836.06,7,5,7
983,F,48,,,,,,,,,
984,M,51,5308.61,4079.41,26.91,8.34,760.08,433.87,3,7,12
985,F,22,282.55,21.8,0,4.84,0,255.91,3,6,87
986,F,71,5215.77,2572.46,1136.39,0.4,480.24,1026.27,2,9,2
987,M,58,225.59,51.85,0,1.52,0,172.23,3,6,88
988,F,44,2722.33,1432.24,17.76,0.6,202.29,1069.44,3,5,49
989,F,31,3859.13,1849.92,0,11.99,793.85,1203.37,2,5,56
990,F,28,4172.99,1603.97,0,37,310.22,2221.8,1,6,46
991,M,65,579.39,60.87,4.15,8.7,0,505.68,5,1,19
992,M,54,3599.02,2105.2,31.59,36.43,613.8,812,6,4,5
993,F,61,1065.78,531.51,0,0.6,221.56,312.11,3,5,100
994,F,52,432.95,119.46,0,18.72,16.81,277.96,1,1,26
995,M,69,2690.59,1982.36,0,85.4,212.23,410.6,2,2,11
996,F,72,2655.56,1713.59,0,9.26,228.96,703.75,2,8,2
997,F,24,2496.75,1097.71,43.41,355.34,93.24,907.05,4,3,43
998,M,19,257.05,0.1,0,0.8,0,256.15,5,6,58
999,F,68,3473.64,1150.04,37.41,1.04,784.03,1501.13,5,6,2
1000,F,43,3586.31,2522.8,0,2.3,341.06,720.16,1,6,50
1001,F,,1256.43,649.87,96.36,11.7,236.65,261.86,4,3,79
1002,F,,2226.91,997.87,77.06,35.71,492.68,623.59,5,2,16
1003,F,,3850.84,1818.1,453.72,116.55,1159.49,302.99,5,3,4
1004,F,,2239.92,1294.9,82.28,15.41,1.88,845.45,5,7,16
1005,M,,588.25,42.4,170.35,0.41,2.18,372.91,7,4,15
1006,M,,1127.04,592.3,209.41,40.84,72.6,211.89,6,8,10
1007,M,,3845.03,1995.56,148.86,16,965.14,719.47,5,5,20
1008,M,,1719.63,757.99,365.46,17.14,148.97,430.07,1,2,58
1009,,21,766.97,252.13,0,11.5,8.1,495.24,6,7,20
1010,,24,1650.73,903.07,133.58,1.22,104.54,508.32,5,5,51
1011,,24,597.99,279.96,7.98,8.88,12.17,289.01,3,4,126
1012,,47,5043.75,3285.57,1068.28,36.52,304.77,348.62,3,6,27
1013,,67,1514.17,1088.8,0,70.17,10.78,344.42,4,5,89
1014,,68,2635.48,1752.03,342.62,4.22,260.46,276.15,4,5,7
1015,,68,2430.27,1973.41,0,2.22,182.57,272.07,3,5,65
1016,,70,2853.38,1669.08,1.2,18.59,716.06,448.45,1,5,25
1017,,70,3128.7,2384.75,0,61.6,352.89,329.46,1,3,9
